2026-02-02 11:37:48,454 - modules.tesoreria_security - INFO - ✅ Tesorería Security Module initialized
2026-02-02 11:47:20,770 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:20] "GET /facturas_cargadas?local=Local_Test&caja=Caja+2&fecha=2026-02-01&turno=Turno+noche HTTP/1.1" 200 -
2026-02-02 11:47:22,373 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:22] "GET /estado_caja?local=Local_Test&caja=Caja+2&fecha=2026-02-01&turno=Turno+noche HTTP/1.1" 200 -
2026-02-02 11:47:22,376 - app - INFO - [GCS] Modo LOCAL: usando SA JSON C:/Users/mateo/GESTION COMPARTIDA Dropbox/Departamento Gestion/0001 - Control de Gestion (1)/Desarrollo/app cajas github/app_de_cajas/sa-cajas.json
2026-02-02 11:47:22,379 - app - INFO - files.list prefix=local-test/ventas-z/2026/02/01/caja-2/turno-noche/ scope=day ctx={'tab': 'ventas_z', 'local': 'Local_Test', 'caja': 'Caja 2', 'turno': 'Turno noche', 'fecha': '2026-02-01'}
2026-02-02 11:47:23,123 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:23] "GET /api/estado_auditoria?local=Local_Test&fecha=2026-02-01 HTTP/1.1" 200 -
2026-02-02 11:47:23,230 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:23] "GET /estado_caja?local=Local_Test&caja=Caja%202&fecha=2026-02-01&turno=Turno%20noche HTTP/1.1" 200 -
2026-02-02 11:47:23,262 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:23] "GET /tarjetas_cargadas_hoy?caja=Caja%202&fecha=2026-02-01&turno=Turno%20noche HTTP/1.1" 200 -
2026-02-02 11:47:23,289 - app - INFO - [estado_local] Resultado: count=0, estado=1 (ABIERTO)
2026-02-02 11:47:23,290 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:23] "GET /estado_local?fecha=2026-02-01 HTTP/1.1" 200 -
2026-02-02 11:47:23,349 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:23] "GET /api/terminales?local=Local_Test HTTP/1.1" 200 -
2026-02-02 11:47:23,709 - app - INFO - files.list found=0 prefix=local-test/ventas-z/2026/02/01/caja-2/turno-noche/
2026-02-02 11:47:23,710 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:23] "GET /files/list?tab=ventas_z&local=Local_Test&fecha=2026-02-01&scope=day&caja=Caja+2&turno=Turno+noche HTTP/1.1" 200 -
2026-02-02 11:47:23,713 - app - INFO - [GCS] Modo LOCAL: usando SA JSON C:/Users/mateo/GESTION COMPARTIDA Dropbox/Departamento Gestion/0001 - Control de Gestion (1)/Desarrollo/app cajas github/app_de_cajas/sa-cajas.json
2026-02-02 11:47:23,717 - app - INFO - files.list prefix=local-test/ventas-z/2026/02/01/caja-2/turno-noche/ scope=day ctx={'tab': 'ventas_z', 'local': 'Local_Test', 'caja': 'Caja 2', 'turno': 'Turno noche', 'fecha': '2026-02-01'}
2026-02-02 11:47:24,986 - app - INFO - files.list found=0 prefix=local-test/ventas-z/2026/02/01/caja-2/turno-noche/
2026-02-02 11:47:24,987 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:24] "GET /files/list?tab=ventas_z&local=Local_Test&fecha=2026-02-01&scope=day&caja=Caja+2&turno=Turno+noche HTTP/1.1" 200 -
2026-02-02 11:47:24,991 - app - INFO - [GCS] Modo LOCAL: usando SA JSON C:/Users/mateo/GESTION COMPARTIDA Dropbox/Departamento Gestion/0001 - Control de Gestion (1)/Desarrollo/app cajas github/app_de_cajas/sa-cajas.json
2026-02-02 11:47:24,994 - app - INFO - files.list prefix=local-test/ventas-z/2026/02/01/caja-2/turno-noche/ scope=day ctx={'tab': 'ventas_z', 'local': 'Local_Test', 'caja': 'Caja 2', 'turno': 'Turno noche', 'fecha': '2026-02-01'}
2026-02-02 11:47:25,795 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:25] "GET /estado_caja?local=Local_Test&caja=Caja%202&fecha=2026-02-01&turno=Turno%20noche HTTP/1.1" 200 -
2026-02-02 11:47:26,146 - app - INFO - files.list found=0 prefix=local-test/ventas-z/2026/02/01/caja-2/turno-noche/
2026-02-02 11:47:26,147 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:26] "GET /files/list?tab=ventas_z&local=Local_Test&fecha=2026-02-01&scope=day&caja=Caja+2&turno=Turno+noche HTTP/1.1" 200 -
2026-02-02 11:47:26,151 - app - INFO - [GCS] Modo LOCAL: usando SA JSON C:/Users/mateo/GESTION COMPARTIDA Dropbox/Departamento Gestion/0001 - Control de Gestion (1)/Desarrollo/app cajas github/app_de_cajas/sa-cajas.json
2026-02-02 11:47:26,154 - app - INFO - files.list prefix=local-test/ventas-z/2026/02/01/caja-2/turno-noche/ scope=day ctx={'tab': 'ventas_z', 'local': 'Local_Test', 'caja': 'Caja 2', 'turno': 'Turno noche', 'fecha': '2026-02-01'}
2026-02-02 11:47:27,340 - app - INFO - files.list found=0 prefix=local-test/ventas-z/2026/02/01/caja-2/turno-noche/
2026-02-02 11:47:27,341 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:27] "GET /files/list?tab=ventas_z&local=Local_Test&fecha=2026-02-01&scope=day&caja=Caja+2&turno=Turno+noche HTTP/1.1" 200 -
2026-02-02 11:47:28,384 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:28] "GET /estado_caja?local=Local_Test&caja=Caja%202&fecha=2026-02-01&turno=Turno%20noche HTTP/1.1" 200 -
2026-02-02 11:47:29,040 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:29] "[32mPOST /login HTTP/1.1[0m" 302 -
2026-02-02 11:47:31,896 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "GET /auditor HTTP/1.1" 200 -
2026-02-02 11:47:31,932 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,941 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/tarjetas.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,944 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,944 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/mercadopago.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,946 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/rappi.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,947 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/pedidosya.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,953 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/resumen.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,957 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/gastos.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,964 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/ctas_ctes.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,968 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/ventas.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,971 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/anticipos_v2.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,974 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/orquestador-tabs.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,978 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/fecha_hoy_index.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,979 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/adjuntador.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,987 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[36mGET /static/js/orqtabs_init.js HTTP/1.1[0m" 304 -
2026-02-02 11:47:31,998 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "[31m[1mGET /estado_caja?local=&caja=Caja%201&fecha=&turno=UNI HTTP/1.1[0m" 400 -
2026-02-02 11:47:31,999 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:31] "GET /tarjetas_cargadas_hoy?caja=Caja%201&fecha=&turno=UNI HTTP/1.1" 200 -
2026-02-02 11:47:32,000 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:32] "[31m[1mGET /estado_local?fecha= HTTP/1.1[0m" 400 -
2026-02-02 11:47:34,553 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:34] "GET /api/tipos_gastos HTTP/1.1" 200 -
2026-02-02 11:47:34,583 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:34] "GET /api/clientes_cta_cte HTTP/1.1" 200 -
2026-02-02 11:47:34,591 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:34] "GET /api/locales HTTP/1.1" 200 -
2026-02-02 11:47:34,606 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:34] "GET /api/terminales?local= HTTP/1.1" 200 -
2026-02-02 11:47:34,936 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:34] "GET /api/remesas-no-retiradas/contador HTTP/1.1" 200 -
2026-02-02 11:47:37,179 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:37] "GET /api/turnos?local=Cruza%20Polo HTTP/1.1" 200 -
2026-02-02 11:47:37,191 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:37] "GET /api/terminales?local= HTTP/1.1" 200 -
2026-02-02 11:47:39,825 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:39] "GET /api/cajas?local=Cruza%20Polo HTTP/1.1" 200 -
2026-02-02 11:47:39,898 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:39] "GET /reporteria/ap-efectivo HTTP/1.1" 200 -
2026-02-02 11:47:39,919 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:39] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -
2026-02-02 11:47:39,943 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:47:39] "[36mGET /static/js/sidebar.js HTTP/1.1[0m" 304 -
2026-02-02 11:48:03,028 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:48:03] "GET /api/operaciones/ap-efectivo?fecha=2026-02-02 HTTP/1.1" 200 -
2026-02-02 11:56:34,415 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:56:34] "GET /api/operaciones/ap-efectivo?fecha=2026-02-03 HTTP/1.1" 200 -
2026-02-02 11:57:33,363 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 11:57:33] "GET /api/operaciones/ap-efectivo?fecha=2026-02-02 HTTP/1.1" 200 -
2026-02-02 13:15:45,546 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:45] "GET /gestion-anticipos HTTP/1.1" 200 -
2026-02-02 13:15:45,602 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:45] "[36mGET /static/js/sidebar.js HTTP/1.1[0m" 304 -
2026-02-02 13:15:45,603 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:45] "GET /static/js/gestion_anticipos.js HTTP/1.1" 200 -
2026-02-02 13:15:45,625 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:45] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -
2026-02-02 13:15:45,709 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:45] "GET /api/mi_perfil_anticipos HTTP/1.1" 200 -
2026-02-02 13:15:48,332 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:48] "GET /api/locales HTTP/1.1" 200 -
2026-02-02 13:15:49,307 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:49] "GET /login HTTP/1.1" 200 -
2026-02-02 13:15:49,330 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:49] "[36mGET /static/css/login.css HTTP/1.1[0m" 304 -
2026-02-02 13:15:50,935 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:50] "GET /api/medios_anticipos/activos HTTP/1.1" 200 -
2026-02-02 13:15:59,353 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:15:59] "[32mPOST /login HTTP/1.1[0m" 302 -
2026-02-02 13:16:02,318 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "GET /auditor HTTP/1.1" 200 -
2026-02-02 13:16:02,423 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,430 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/tarjetas.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,435 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,436 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/mercadopago.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,439 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/rappi.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,453 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/ventas.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,477 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/gastos.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,483 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/pedidosya.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,494 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/resumen.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,504 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "GET /static/js/anticipos_v2.js HTTP/1.1" 200 -
2026-02-02 13:16:02,507 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/orquestador-tabs.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,518 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/fecha_hoy_index.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,522 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/ctas_ctes.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,532 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/adjuntador.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,533 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[36mGET /static/js/orqtabs_init.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:02,600 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[31m[1mGET /estado_caja?local=&caja=Caja%201&fecha=&turno=UNI HTTP/1.1[0m" 400 -
2026-02-02 13:16:02,603 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "GET /tarjetas_cargadas_hoy?caja=Caja%201&fecha=&turno=UNI HTTP/1.1" 200 -
2026-02-02 13:16:02,602 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:02] "[31m[1mGET /estado_local?fecha= HTTP/1.1[0m" 400 -
2026-02-02 13:16:05,168 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:05] "GET /api/tipos_gastos HTTP/1.1" 200 -
2026-02-02 13:16:05,187 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:05] "GET /api/terminales?local= HTTP/1.1" 200 -
2026-02-02 13:16:05,190 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:05] "GET /api/clientes_cta_cte HTTP/1.1" 200 -
2026-02-02 13:16:05,205 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:05] "GET /api/locales HTTP/1.1" 200 -
2026-02-02 13:16:05,543 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:05] "GET /api/remesas-no-retiradas/contador HTTP/1.1" 200 -
2026-02-02 13:16:07,822 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:07] "GET /api/turnos?local=Fabric%20Sushi HTTP/1.1" 200 -
2026-02-02 13:16:07,832 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:07] "GET /api/terminales?local= HTTP/1.1" 200 -
2026-02-02 13:16:10,455 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:10] "GET /api/cajas?local=Fabric%20Sushi HTTP/1.1" 200 -
2026-02-02 13:16:12,514 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "GET /auditor HTTP/1.1" 200 -
2026-02-02 13:16:12,553 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,558 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,560 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/tarjetas.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,567 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/mercadopago.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,572 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/rappi.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,575 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/pedidosya.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,579 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/ventas.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,584 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/resumen.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,588 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/gastos.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,590 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/ctas_ctes.js HTTP/1.1[0m" 304 -
2026-02-02 13:16:12,600 - werkzeug - INFO - 127.0.0.1 - - [02/Feb/2026 13:16:12] "[36mGET /static/js/anticipos_v2.js HTTP/1.1[0m" 304 -
